PlotName,NAME,PLOT,BLOCK,RANGE,ROW,PEDIGREE,MAT_DAY,DH,HT,LODG,YLD,ID,Blue,Green,Red,RedEdge,NIR,NGRDI,BGI,GLI,NDVI,NDRE,CIG,CIRE,Canopy,TRAIT,AUC
1074,NDSW14098,1074,1,7,29,FREYR/NDSW0612,205,174,31,2,111.16,151,0.04949564,0.05109259,0.03577758,0.07991512,0.2678184,0.2355147,0.8038898,0.1889736,0.7135453,0.4999746,6.035373,2.979056,0.6210773,NDRE,24.01124293
1075,NDHWS17-0001-C44,1075,1,7,30,CHECK_02/NDSW1370,207,174,32,1,108.77,152,0.04874439,0.05284857,0.03678556,0.08252976,0.2856434,0.2220116,0.7931795,0.1860901,0.7070013,0.496969,5.728798,2.896439,0.6289461,NDRE,24.39495952
1076,NDHWS17-0057-C20,1076,1,7,31,NDSW1370/NDSW0914,211,176,32,1,101.7,153,0.04856939,0.05065176,0.03692078,0.07786941,0.2726576,0.2000263,0.8056013,0.1695476,0.7083179,0.5089633,6.159717,3.179325,0.6245367,NDRE,24.71268663
1077,NDHWS17-0013-A20,1077,1,7,32,NDSW1379/NDSW0601,210,177,30,2,109.32,154,0.04504381,0.04877489,0.0339706,0.07688259,0.2743937,0.2241873,0.765115,0.1988143,0.7130352,0.5096646,6.167301,3.161757,0.6302199,NDRE,24.55106795
1066,NDHWS17-0066-C43,1066,1,6,22,NDSW1379/NDSW1370,207,174,26,1,105.37,155,0.05004052,0.0513593,0.03708607,0.07947262,0.2666367,0.2054244,0.8350945,0.1618292,0.7059767,0.4986078,5.650962,2.891928,0.6177415,NDRE,23.62225916
1065,NDHWS17-0256-H67,1065,1,6,23,NDSW14098/NDSW0612,208,174,28,2,109.96,156,0.05052181,0.05235659,0.03709517,0.08217134,0.2833417,0.2202514,0.8251498,0.1718236,0.7159299,0.505499,5.995897,2.979027,0.6330743,NDRE,24.07596802
1064,NDHWS17-0323-A01,1064,1,6,24,NDSW15128/NDSW1370//NDSW14098,211,175,29,1,NA,157,0.04946384,0.05349804,0.0371142,0.08585669,0.322484,0.2322267,0.788019,0.1927559,0.7303114,0.5217677,6.656107,3.233304,0.6424512,NDRE,25.26368412
1063,CHECK_02,1063,1,6,25,SUNEL/4/RUSS/3/RUSS//CHINASCAB#22/N92-0248,207,173,27,1,104.27,158,0.05136361,0.05366106,0.03798,0.08357161,0.2740557,0.2157481,0.8367208,0.166545,0.7036011,0.4875332,5.354176,2.697871,0.6114406,NDRE,23.03725831
1062,NDHWS17-0126-H51,1062,1,6,26,NDSW0932//NDSW0450/NDSW10067'S',207,175,28,2,93.79,159,0.04758234,0.04772088,0.03456261,0.07500601,0.2463376,0.2212263,0.8295387,0.1732914,0.7073756,0.4969236,6.014723,2.892744,0.6106119,NDRE,23.03152383
1061,NDHWS17-0187-H66,1061,1,6,27,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,207,176,30,2,98.53,160,0.04793322,0.05002537,0.03579738,0.07852923,0.2824347,0.2181715,0.8026909,0.1820205,0.7138491,0.5106798,6.495161,3.206362,0.6205831,NDRE,24.08411936
1060,NDHWS17-0066-H59,1060,1,6,28,NDSW1379/NDSW1370,209,178,31,1,98.22,161,0.04851281,0.05358824,0.03705445,0.08516475,0.313548,0.224171,0.7811732,0.1921802,0.7212575,0.5125761,6.111656,3.069285,0.6372622,NDRE,24.88310907
1059,NDHWS17-0001-C44,1059,1,6,29,CHECK_02/NDSW1370,207,174,32,1,100.36,162,0.05067302,0.05428872,0.03798335,0.08536144,0.3008272,0.224081,0.7962563,0.1859272,0.7196286,0.5086905,6.042047,3.040191,0.627996,NDRE,24.42528221
1058,NDHWS17-0128-C36,1058,1,6,30,NDSW10067'S'//NDSW1304'A'/NDSW0932,205,172,33,1,86.05,163,0.04892868,0.04853691,0.03495494,0.07616875,0.2537636,0.2187834,0.8461773,0.1636615,0.7151341,0.5047441,6.197826,3.003246,0.6140117,NDRE,23.75612179
1057,ELGIN-ND,1057,1,6,31,WALWORTH/REEDER//ND721,205,172,33,2,107.61,164,0.04984516,0.05259325,0.03669223,0.08294747,0.2903836,0.2214075,0.8239704,0.172468,0.7183254,0.5059161,5.914091,2.966368,0.6319496,NDRE,24.38653699
1056,NDHWS17-0066-A04,1056,1,6,32,NDSW1379/NDSW1370,207,178,30,1,101.53,165,0.04419884,0.0481109,0.03330316,0.07756467,0.2971147,0.2340341,0.7730298,0.2018347,0.7257344,0.5189914,6.826319,3.288684,0.6305906,NDRE,25.16255089
1045,NDHWS17-0187-C42,1045,1,5,22,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,213,179,29,1,109,166,0.04449513,0.04813614,0.03427141,0.07676829,0.2865094,0.2184156,0.7823696,0.1891416,0.720946,0.5175532,6.640554,3.229844,0.6403509,NDRE,24.69119288
1046,NDHWS17-0066-C32,1046,1,5,23,NDSW1379/NDSW1370,211,177,28,1,108.4,167,0.04893844,0.05255973,0.03812935,0.08164394,0.2881299,0.1928592,0.8173622,0.1625868,0.7016694,0.4991843,5.709902,2.948412,0.6300389,NDRE,24.25325303
1047,NDHWS17-0365-A18,1047,1,5,24,NDSW1379/B105'S'//NDSW14098,204,172,28,3,117.84,168,0.04822833,0.04909323,0.035423,0.0772089,0.2506077,0.2116188,0.8473794,0.1586761,0.705747,0.4912402,5.565334,2.712822,0.6300964,NDRE,23.16330567
1048,NDHWS17-0323-A05,1048,1,5,25,NDSW15128/NDSW1370//NDSW14098,207,175,28,1,112.77,169,0.04787339,0.05202319,0.03642701,0.08284781,0.3009186,0.2270708,0.7879147,0.18981,0.7238488,0.5129551,6.342599,3.091469,0.6375093,NDRE,25.06964025
1049,NDHWS17-0256-A06,1049,1,5,26,NDSW14098/NDSW0612,210,179,35,1,113.6,170,0.04385781,0.04958265,0.03420416,0.08050414,0.3135806,0.2346914,0.7489446,0.2104542,0.7330843,0.5275074,6.888066,3.313732,0.6492229,NDRE,25.49450772
1050,NDHWS17-0013-A17,1050,1,5,27,NDSW1379/NDSW0601,207,176,29,2,107.78,171,0.04640328,0.04784023,0.03509145,0.07503303,0.2707497,0.2096192,0.8104177,0.1763696,0.7058465,0.5069582,6.787608,3.288016,0.5976032,NDRE,24.2074549
1051,NDHWS17-0323-A04,1051,1,5,28,NDSW15128/NDSW1370//NDSW14098,209,178,28,1,107.39,172,0.04495761,0.05042135,0.03483659,0.0810729,0.3041922,0.2343027,0.7620292,0.2056581,0.7190789,0.5102252,6.476165,3.113652,0.6446751,NDRE,24.44873327
1052,NDHWS17-0256-H67,1052,1,5,29,NDSW14098/NDSW0612,204,175,27,1,98.66,173,0.04976449,0.05152369,0.03698662,0.08104243,0.2755445,0.2171434,0.8285881,0.1698345,0.7068483,0.4955596,5.959284,2.903042,0.6165061,NDRE,23.17629012
